population_center:Lancaster:119186:119186:40.03:-76.32:1:comment ignored by AZ_PROJ
population_center:Lancaster:134991:134991:54.67:-2.83:1:comment ignored by AZ_PROJ
population_center:Lancaster::11940:42.901600:-78.669837:1:NY 41135 village
population_center:Lancaster::22117:32.595619:-96.781045:1:TX 41212 city
population_center:Lancaster::34507:39.722323:-82.599186:1:OH 41720 city
population_center:Lancaster::4192:42.848538:-90.707989:1:WI 42250 city
population_center:Lancaster::8914:34.723875:-80.779580:1:SC 39895 city
population_center:Lancaster::97291:34.693064:-118.176425:1:CA 40130 city
population_center:Land O' Lakes::7892:28.221746:-82.453814:1:FL 39200 CDP
population_center:Landen::9263:39.307909:-84.279697:1:OH 41755 CDP
population_center:Lander::7023:42.830022:-108.728566:1:WY 44760 city
population_center:Landover::5052:38.936150:-76.901485:1:MD 45325 CDP
population_center:Lanett::8985:32.866205:-85.205117:1:AL 41296 city
population_center:Langbaurgh-on-Tees:142797:142797:54.62:-1.07:1:comment ignored by AZ_PROJ
population_center:Langfang:1078010:1078010:39.52:116.68:1:comment ignored by AZ_PROJ
population_center:Langley Park::17474:38.993950:-76.982061:1:MD 45525 CDP
population_center:Lanham-Seabrook::16792:38.966800:-76.844047:1:MD 45612 CDP
population_center:Lansdale::16362:40.241800:-75.282145:1:PA 41432 borough
population_center:Lansdowne-Baltimore Highlands::15509:39.236450:-76.654650:1:MD 45662 CDP
population_center:Lansdowne::11712:39.940500:-75.275265:1:PA 41440 borough
population_center:Lansford::4583:40.832057:-75.885992:1:PA 41464 borough
population_center:Lansing:119590:436129:42.78:-84.53:1:comment ignored by AZ_PROJ
population_center:Lansing::28086:41.567550:-87.545699:1:IL 42028 village
population_center:Lansing::7120:39.248224:-94.887465:1:KS 38650 city
population_center:Lantana::8392:26.583250:-80.055724:1:FL 39375 town
population_center:Lanus:466755:466755:-34.72:-58.40:1:comment ignored by AZ_PROJ
population_center:Lanzhou:1617761:1617761:36.05:103.68:1:comment ignored by AZ_PROJ
population_center:Lapeer::7759:43.047039:-83.324877:1:MI 46040 city
population_center:Laplace::24194:30.072348:-90.472775:1:LA 42030 CDP
population_center:Lapu-Lapu:141009:141009:10.33:123.93:1:comment ignored by AZ_PROJ
population_center:Laramie::26687:41.310880:-105.583037:1:WY 45050 city
population_center:Larchmont::6181:40.926100:-73.753542:1:NY 41333 village
population_center:Laredo:149914:163066:27.53:-99.37:1:comment ignored by AZ_PROJ
population_center:Lares::5627:18.296274:-66.882222:1:PR 42498 CDP
population_center:Largo::65674:27.908589:-82.781000:1:FL 39425 city
population_center:Largo::9475:38.879500:-76.830178:1:MD 45825 CDP
population_center:Larissa:113090:113090:39.63:22.42:1:comment ignored by AZ_PROJ
population_center:Larkfield-Wikiup::6779:38.513386:-122.752478:1:CA 40426 CDP
population_center:Larkspur::11070:37.941150:-122.529154:1:CA 40438 city
population_center:Larksville::4700:41.259374:-75.932321:1:PA 41608 borough
population_center:Larned::4490:38.183161:-99.101326:1:KS 38700 city
population_center:Larose::5772:29.570768:-90.374542:1:LA 42135 CDP
population_center:Las Cruces::62126:32.336067:-106.755756:1:NM 39380 city
population_center:Las Palmas:359611:359611:28.10:-15.43:1:comment ignored by AZ_PROJ
population_center:Las Piedras::6195:18.181269:-65.869846:1:PR 44390 CDP
population_center:Las Pinas:380482:380482:14.47:120.97:1:comment ignored by AZ_PROJ
population_center:Las Tunas:126930:126930:20.97:-76.95:1:comment ignored by AZ_PROJ
population_center:Las Vegas:327878:1076267:36.17:-115.17:1:comment ignored by AZ_PROJ
population_center:Las Vegas::14753:35.599236:-105.219582:1:NM 39940 city
population_center:Latham::10131:42.745248:-73.746927:1:NY 41399 CDP
population_center:Lathrop::6841:37.820900:-121.276624:1:CA 40704 city
population_center:Lathrup Village::4329:42.492250:-83.227290:1:MI 46320 city
population_center:Latina::105543:41.47:12.88:1:comment ignored by AZ_PROJ
population_center:Latrobe::9265:40.312102:-79.382684:1:PA 41680 borough
population_center:Lattakia:303000:303000:35.54:35.78:1:comment ignored by AZ_PROJ
population_center:Latur:197408:197408:18.40:76.57:1:comment ignored by AZ_PROJ
population_center:Lauderdale Lakes::27341:26.166650:-80.202090:1:FL 39525 city
population_center:Lauderhill::49708:26.165800:-80.232623:1:FL 39550 city
population_center:Laughlin::4791:35.150710:-114.626991:1:NV 41000 CDP
population_center:Laurel Bay::4972:32.460425:-80.788846:1:SC 40525 CDP
population_center:Laurel::13011:37.633867:-77.506954:1:VA 44280 CDP
population_center:Laurel::18827:31.693694:-89.144659:1:MS 39640 city
population_center:Laurel::19438:39.097750:-76.858554:1:MD 45900 city
population_center:Laurel::5686:45.674025:-108.771711:1:MT 42700 city
population_center:Laurel::8245:27.142550:-82.462413:1:FL 39600 CDP
population_center:Laurence Harbor::6361:40.447850:-74.249533:1:NJ 39360 CDP
population_center:Laurens::9694:34.501551:-82.025129:1:SC 40615 city
population_center:Laurinburg::11643:34.766060:-79.470058:1:NC 37220 city
population_center:Lausanne:116917:283631:46.53:6.65:1:comment ignored by AZ_PROJ
population_center:Laval:314398:314398:45.57:-73.67:1:comment ignored by AZ_PROJ
population_center:Lawndale::27331:33.888350:-118.352649:1:CA 40886 city
population_center:Lawrence Park::4310:42.151867:-80.021702:1:PA 41992 CDP
population_center:Lawrence::26763:39.868556:-85.987189:1:IN 42426 city
population_center:Lawrence::6513:40.604433:-73.712821:1:NY 41553 village
population_center:Lawrence::65608:38.962850:-95.255405:1:KS 38900 city
population_center:Lawrence::70207:42.699967:-71.162016:1:MA 34550 city
population_center:Lawrenceburg::10412:35.245735:-87.337975:1:TN 41340 city
population_center:Lawrenceburg::4375:39.100361:-84.869679:1:IN 42462 city
population_center:Lawrenceburg::5911:38.034807:-84.894548:1:KY 44146 city
population_center:Lawrenceville::16848:33.949512:-83.992180:1:GA 45488 city
population_center:Lawrenceville::4897:38.726421:-87.687945:1:IL 42405 city
population_center:Lawrenceville::6446:40.301400:-74.730154:1:NJ 39570 CDP
population_center:Lawton::80561:34.600400:-98.422821:1:OK 41850 city
population_center:Layton::41784:41.077976:-111.954554:1:UT 43660 city
population_center:Le Havre:195932:253675:49.51:0.10:1:comment ignored by AZ_PROJ
population_center:Le Mans:145439:189032:48.00:0.20:1:comment ignored by AZ_PROJ
population_center:Le Mars::8454:42.787599:-96.169904:1:IA 44400 city
population_center:Le Roy::4974:42.977929:-77.991027:1:NY 42026 village
population_center:Lea Hill::6876:47.326250:-122.180319:1:WA 38815 CDP
population_center:Leacock-Leola-Bareville::5685:40.091400:-76.189147:1:PA 42084 CDP
population_center:League City::30159:29.485611:-95.107462:1:TX 41980 city
population_center:Lealman::21748:27.822500:-82.688899:1:FL 39775 CDP
population_center:Leavenworth::38495:39.324560:-94.923211:1:KS 39000 city
population_center:Leawood::19693:38.907124:-94.625201:1:KS 39075 city
population_center:Lebanon::10453:39.426665:-84.212695:1:OH 42364 city
population_center:Lebanon::10950:44.534854:-122.904354:1:OR 41650 city
population_center:Lebanon::12059:40.051641:-86.473459:1:IN 42624 city
population_center:Lebanon::12183:43.635266:-72.254184:1:NH 41300 city
population_center:Lebanon::15208:36.209780:-86.322200:1:TN 41520 city
population_center:Lebanon::24800:40.341308:-76.423257:1:PA 42168 city
population_center:Lebanon::5695:37.567033:-85.254444:1:KY 44344 city
population_center:Lebanon::9983:37.670549:-92.660859:1:MO 41168 city
population_center:Lecco::100233:45.85:9.38:1:comment ignored by AZ_PROJ
population_center:Lee's Summit::46418:38.916343:-94.383516:1:MO 41348 city
population_center:Leeds:724448:724448:53.83:-1.58:1:comment ignored by AZ_PROJ
population_center:Leeds::9946:33.545976:-86.562745:1:AL 41968 city
population_center:Leesburg::14903:28.808524:-81.882561:1:FL 39875 city
population_center:Leesburg::16202:39.104690:-77.556079:1:VA 44984 town
population_center:Leesville::7638:31.137383:-93.274845:1:LA 43010 city
population_center:Leganes:171589:171589:40.33:-3.77:1:comment ignored by AZ_PROJ
population_center:Legaspi:125128:125128:13.17:123.75:1:comment ignored by AZ_PROJ
population_center:Legnica:106812:106812:51.20:16.20:1:comment ignored by AZ_PROJ
population_center:Lehi::8475:40.402323:-111.854323:1:UT 44320 city
population_center:Lehigh Acres::13611:26.602937:-81.633092:1:FL 39925 CDP
population_center:Lehighton::5914:40.831213:-75.716595:1:PA 42472 borough
population_center:Leicester:293387:293387:52.63:-1.08:1:comment ignored by AZ_PROJ
population_center:Leiden:115167:194493:52.17:4.50:1:comment ignored by AZ_PROJ
population_center:Leipzig:481121:481121:51.33:12.42:1:comment ignored by AZ_PROJ
population_center:Leisure City::19379:25.493650:-80.436451:1:FL 39950 CDP
population_center:Leisure Village::10139:40.003850:-74.266462:1:NJ 39920 CDP
population_center:Leitchfield::4965:37.480659:-86.293349:1:KY 44686 city
population_center:Lekoa:217582:217582:-26.80:27.95:1:comment ignored by AZ_PROJ
population_center:Leland::6366:33.404708:-90.899929:1:MS 40280 city
population_center:Lemay::18005:38.531800:-90.283936:1:MO 41438 CDP
population_center:Lemon Grove::23984:32.733400:-117.032841:1:CA 41124 city
population_center:Lemont::7348:41.670050:-87.991475:1:IL 42795 village
population_center:Lemoore::13622:36.298625:-119.787481:1:CA 41152 city
population_center:Lenexa::34034:38.963536:-94.788457:1:KS 39350 city
population_center:Lengshuijiang:316362:316362:27.68:111.42:1:comment ignored by AZ_PROJ
population_center:Lengshuitan:403684:403684:26.45:111.58:1:comment ignored by AZ_PROJ
population_center:Leninakan::206600:40.78:43.82:1:comment ignored by AZ_PROJ
population_center:Leninsk-Kuznetsk:120652:161050:54.73:86.22:1:comment ignored by AZ_PROJ
population_center:Lennox::22757:33.939800:-118.357651:1:CA 41180 CDP
population_center:Lenoir City::6147:35.800905:-84.270967:1:TN 41760 city
population_center:Lenoir::14192:35.906117:-81.534562:1:NC 37760 city
population_center:Leominster::38145:42.519075:-71.772163:1:MA 35075 city
population_center:Leon Valley::9581:29.495156:-98.613420:1:TX 42388 city
population_center:Leon:143496:143496:42.58:-5.57:1:comment ignored by AZ_PROJ
population_center:Leon:758279:758279:21.17:-101.70:1:comment ignored by AZ_PROJ
population_center:Leonia::8365:40.863107:-73.991552:1:NJ 40020 borough
population_center:Lerida:112461:112461:41.62:0.63:1:comment ignored by AZ_PROJ
population_center:Levelland::13986:33.579906:-102.363944:1:TX 42448 city
population_center:Leverkusen:161832:161832:51.03:6.98:1:comment ignored by AZ_PROJ
population_center:Levittown comunidad::30807:18.447607:-66.176331:1:PR 45336 CDP
population_center:Levittown::53286:40.723750:-73.513108:1:NY 42081 CDP
population_center:Levittown::55362:40.153500:-74.853135:1:PA 42928 CDP
population_center:Lewisburg::5785:40.964098:-76.890480:1:PA 42976 borough
population_center:Lewisburg::9879:35.446972:-86.788130:1:TN 41860 city
population_center:Lewisham:242472:242472:51.45:-0.02:1:comment ignored by AZ_PROJ
population_center:Lewiston::28082:46.392909:-116.992215:1:ID 46540 city
population_center:Lewiston::39757:44.089250:-70.172478:1:ME 38740 city
population_center:Lewistown::6051:47.063562:-109.427667:1:MT 43375 city
population_center:Lewistown::9341:40.597312:-77.573514:1:PA 43000 borough
population_center:Lewisville::46521:33.041663:-96.982918:1:TX 42508 city
population_center:Lexington Park::9943:38.260413:-76.445858:1:MD 46725 CDP
population_center:Lexington-Fayett:237612:430845:38.05:-84.50:1:comment ignored by AZ_PROJ
population_center:Lexington::16581:35.809046:-80.257005:1:NC 38060 city
population_center:Lexington::28974:42.445650:-71.231424:1:MA 35250 CDP
population_center:Lexington::4124:40.678217:-82.586895:1:OH 42994 village
population_center:Lexington::4860:39.182099:-93.874859:1:MO 41870 city
population_center:Lexington::5810:35.653860:-88.392959:1:TN 41980 city
population_center:Lexington::6601:40.778366:-99.742106:1:NE 26910 city
population_center:Lexington::6959:37.782292:-79.444621:1:VA 45512 city
population_center:Lhasa:139822:139822:29.65:91.10:1:comment ignored by AZ_PROJ
population_center:Lianyuan:1006665:1006665:27.68:111.67:1:comment ignored by AZ_PROJ
population_center:Lianyungang:537355:537355:34.60:119.17:1:comment ignored by AZ_PROJ
population_center:Liaocheng:838309:838309:36.43:115.97:1:comment ignored by AZ_PROJ
population_center:Liaoyang:639553:639553:41.28:123.18:1:comment ignored by AZ_PROJ
population_center:Liaoyuan:411073:411073:42.90:125.13:1:comment ignored by AZ_PROJ
population_center:Liberal::16573:37.044721:-100.935528:1:KS 39825 city
population_center:Liberec:100934:100934:50.80:15.08:1:comment ignored by AZ_PROJ
population_center:Liberty::20459:39.242050:-94.419112:1:MO 42032 city
population_center:Liberty::4128:41.797460:-74.746360:1:NY 42224 village
population_center:Liberty::7733:30.046017:-94.797686:1:TX 42568 city
population_center:Libertyville::19174:42.284100:-87.966026:1:IL 43250 village
population_center:Lichuan:764267:764267:30.30:108.85:1:comment ignored by AZ_PROJ
population_center:Lida:107021:107021:35.52:137.83:1:comment ignored by AZ_PROJ
population_center:Liege:196825:484518:50.63:5.58:1:Luik
population_center:Liepaja:102450:102450:56.49:21.02:1:comment ignored by AZ_PROJ
population_center:Lighthouse Point::10378:26.277511:-80.089851:1:FL 40450 city
population_center:Lihue::5536:21.975107:-159.354424:1:HI 45200 CDP
population_center:Likasi:213862:213862:-10.97:26.78:1:Jadotville
population_center:Lilburn::9301:33.888233:-84.136866:1:GA 46356 city
population_center:Lille:172149:959433:50.65:3.08:1:comment ignored by AZ_PROJ
population_center:Lima::45549:40.743250:-84.111399:1:OH 43554 city
population_center:Limassol::146200:34.67:33.05:1:comment ignored by AZ_PROJ
population_center:Limeira:217489:217489:-22.57:-47.42:1:comment ignored by AZ_PROJ
population_center:Limoges:133469:170072:45.83:1.25:1:comment ignored by AZ_PROJ
population_center:Linchuan:872657:872657:27.93:116.27:1:comment ignored by AZ_PROJ
population_center:Lincoln City::5892:44.972555:-124.007155:1:OR 42600 city
population_center:Lincoln Heights::4805:39.243901:-84.458065:1:OH 43722 city
population_center:Lincoln Park::10978:40.923950:-74.303940:1:NJ 40290 borough
population_center:Lincoln Park::41832:42.243450:-83.181045:1:MI 47800 city
population_center:Lincoln Village::4236:38.004200:-121.333485:1:CA 41558 CDP
population_center:Lincoln Village::9958:39.954700:-83.130920:1:OH 43792 CDP
population_center:Lincoln:203076:225746:40.82:-96.68:1:comment ignored by AZ_PROJ
population_center:Lincoln::15418:40.150597:-89.366890:1:IL 43536 city
population_center:Lincoln::7248:38.899170:-121.316491:1:CA 41474 city
population_center:Lincolnia::13041:38.824400:-77.154220:1:VA 45784 CDP
population_center:Lincolnshire::4931:42.195600:-87.916066:1:IL 43666 village
population_center:Lincolnton::6847:35.475762:-81.245525:1:NC 38320 city
population_center:Lincolnwood::11365:42.005900:-87.732820:1:IL 43744 village
population_center:Lincroft::6193:40.341400:-74.125237:1:NJ 40320 CDP
population_center:Linda::13033:39.122847:-121.554720:1:CA 41572 CDP
population_center:Lindale::4187:34.187550:-85.180659:1:GA 46580 CDP
population_center:Linden::36701:40.625050:-74.238449:1:NJ 40350 city
population_center:Lindenhurst::26879:40.685650:-73.371820:1:NY 42554 village
population_center:Lindenhurst::8038:42.417402:-88.029812:1:IL 43770 village
population_center:Lindenwold::18734:39.815850:-74.990157:1:NJ 40440 borough
population_center:Lindgren Acres::22290:25.670300:-80.401437:1:FL 40737 CDP
population_center:Lindsay::8338:36.206261:-119.088848:1:CA 41712 city
population_center:Linfen:582690:582690:36.08:111.52:1:comment ignored by AZ_PROJ
population_center:Linganore-Bartonsville::4079:39.408565:-77.324090:1:MD 47043 CDP
population_center:Linglestown::5862:40.343150:-76.793999:1:PA 43672 CDP
population_center:Linhai:980541:980541:28.85:121.12:1:comment ignored by AZ_PROJ
population_center:Linhares:121981:121981:-19.37:-40.07:1:comment ignored by AZ_PROJ
population_center:Linhe:425973:425973:40.83:107.50:1:comment ignored by AZ_PROJ
population_center:Linkoping:130489:130489:58.42:15.58:1:comment ignored by AZ_PROJ
population_center:Lino Lakes::8807:45.161850:-93.082507:1:MN 37322 city
population_center:Linqing:672759:672759:36.85:115.68:1:comment ignored by AZ_PROJ
population_center:Linthicum::7547:39.205400:-76.666030:1:MD 47125 CDP
population_center:Linton::5814:39.035985:-87.159176:1:IN 44190 city
population_center:Linwood::6866:39.342200:-74.570328:1:NJ 40530 city
population_center:Linxia:168714:168714:35.60:103.20:1:comment ignored by AZ_PROJ
population_center:Linyi:1590160:1590160:35.08:118.33:1:comment ignored by AZ_PROJ
population_center:Linz:203044:281566:48.32:14.30:1:comment ignored by AZ_PROJ
population_center:Lionville-Marchwood::6468:40.052728:-75.645585:1:PA 43747 CDP
population_center:Lipa:159769:159769:13.95:121.17:1:comment ignored by AZ_PROJ
population_center:Lipetsk:469353:510400:52.62:39.60:1:comment ignored by AZ_PROJ
population_center:Lisbon Falls::4674:44.008150:-70.057972:1:ME 40105 CDP
population_center:Lisburn:105100:105100:54.52:-6.67:1:comment ignored by AZ_PROJ
population_center:Lishui:323933:323933:28.45:119.90:1:comment ignored by AZ_PROJ
population_center:Lisichansk:127100:127100:48.88:38.42:1:comment ignored by AZ_PROJ
population_center:Lisle::19512:41.791800:-88.087777:1:IL 43939 village
population_center:Litchfield::6041:45.119504:-94.527050:1:MN 37448 city
population_center:Litchfield::6883:39.175859:-89.656011:1:IL 43965 city
population_center:Lithia Springs::11403:33.779000:-84.644197:1:GA 46832 CDP
population_center:Lititz::8280:40.153738:-76.305327:1:PA 43816 borough
population_center:Little Canada::8971:45.023700:-93.083861:1:MN 37502 city
population_center:Little Chute::9207:44.285750:-88.313499:1:WI 44950 village
population_center:Little Cottonwood Creek Valley::5042:40.604400:-111.828716:1:UT 45275 CDP
population_center:Little Falls::11294:40.875491:-74.218520:1:NJ 40650 CDP
population_center:Little Falls::5829:43.045431:-74.855872:1:NY 42741 city
population_center:Little Falls::7232:45.977931:-94.361085:1:MN 37556 city
population_center:Little Ferry::9989:40.845700:-74.039549:1:NJ 40680 borough
population_center:Little Rock:178136:537544:34.70:-92.28:1:comment ignored by AZ_PROJ
population_center:Little Silver::5721:40.334967:-74.034951:1:NJ 40770 borough
population_center:Littlefield::6489:33.919919:-102.334593:1:TX 43024 city
population_center:Littleton::33685:39.594567:-105.014396:1:CO 45255 city
population_center:Littleton::4633:44.311402:-71.763536:1:NH 42500 CDP
population_center:Liupanshui:1844471:1844471:26.55:104.87:1:comment ignored by AZ_PROJ
population_center:Liuzhou:751311:751311:24.28:109.25:1:comment ignored by AZ_PROJ
population_center:Live Oak::10023:29.554150:-98.339831:1:TX 43096 city
population_center:Live Oak::15212:36.983700:-121.979536:1:CA 41922 CDP
population_center:Live Oak::4320:39.273598:-121.661287:1:CA 41936 city
population_center:Live Oak::6332:30.294347:-82.986078:1:FL 40875 city
population_center:Livermore::56741:37.691926:-121.763663:1:CA 41992 city
population_center:Liverpool:474001:474001:53.42:-2.92:1:comment ignored by AZ_PROJ
population_center:Livingston::26609:40.785567:-74.329513:1:NJ 40920 CDP
population_center:Livingston::5019:30.709442:-94.936069:1:TX 43132 town
population_center:Livingston::6701:45.662975:-110.563729:1:MT 43975 city
population_center:Livingston::7317:37.388026:-120.721484:1:CA 42006 city
population_center:Livonia:100415:100415:42.38:-83.38:1:comment ignored by AZ_PROJ
population_center:Livorno::167445:43.55:10.30:1:comment ignored by AZ_PROJ
population_center:Lochearn::25240:39.347333:-76.730832:1:MD 47450 CDP
population_center:Lochmoor Waterway Estates::4091:26.643750:-81.910138:1:FL 40985 CDP
population_center:Lock Haven::9230:41.135939:-77.453217:1:PA 44128 city
population_center:Lockhart::11636:28.626100:-81.436625:1:FL 41025 CDP
population_center:Lockhart::9205:29.874201:-97.677601:1:TX 43240 city
population_center:Lockland::4357:39.227551:-84.457400:1:OH 44366 village
population_center:Lockport::24426:43.169700:-78.696324:1:NY 43082 city
population_center:Lockport::9401:41.589433:-88.047851:1:IL 44225 city
population_center:Lodi::22355:40.879016:-74.081196:1:NJ 41100 borough
population_center:Lodi::51874:38.123250:-121.294424:1:CA 42202 city
population_center:Lodz:835807:835807:51.82:19.47:1:comment ignored by AZ_PROJ
population_center:Logan::32762:41.740040:-111.835125:1:UT 45860 city
population_center:Logan::6725:39.536895:-82.401745:1:OH 44632 city
population_center:Logansport::16812:40.753703:-86.357417:1:IN 44658 city
population_center:Logrono:122607:122607:42.47:-2.43:1:comment ignored by AZ_PROJ
population_center:Loiza::4300:18.432818:-65.880628:1:PR 46368 CDP
population_center:Loma Linda::17400:34.044150:-117.249034:1:CA 42370 city
population_center:Lomas de Zamora:572769:572769:-34.77:-58.40:1:comment ignored by AZ_PROJ
population_center:Lombard::39408:41.874950:-88.014965:1:IL 44407 village
population_center:Lomita::19382:33.793400:-118.317249:1:CA 42468 city
population_center:Lompoc::37649:34.660557:-120.469639:1:CA 42524 city
population_center:London::410282:42.97:-81.25:1:comment ignored by AZ_PROJ
population_center:London::5757:37.127965:-84.082201:1:KY 47476 city
population_center:London::7807:39.889197:-83.440889:1:OH 44674 city
population_center:Londonderry::10114:42.854824:-71.362902:1:NH 43130 CDP
population_center:Londontowne::6992:38.935750:-76.558016:1:MD 47925 CDP
population_center:Londrina:405116:405116:-23.30:-51.22:1:comment ignored by AZ_PROJ
population_center:Lone Grove::4114:34.189753:-97.273841:1:OK 43750 city
population_center:Long Beach:433852:433852:33.78:-118.25:1:comment ignored by AZ_PROJ
population_center:Long Beach::15804:30.362000:-89.167343:1:MS 41680 city
population_center:Long Beach::33510:40.585150:-73.665599:1:NY 43335 city
population_center:Long Branch::28658:40.296700:-73.989199:1:NJ 41310 city
population_center:Long Grove::4740:42.195388:-88.002841:1:IL 44524 village
population_center:Long Meadow::5594:39.686167:-77.712449:1:MD 48180 CDP
population_center:Longboat Key::5937:27.387365:-82.636591:1:FL 41150 town
population_center:Longmeadow::15467:42.047752:-72.570116:1:MA 36335 CDP
population_center:Longmont::51555:40.172807:-105.111699:1:CO 45970 city
population_center:Longueuil:129874:129874:45.53:-73.52:1:comment ignored by AZ_PROJ
population_center:Longview::31499:46.146499:-122.954952:1:WA 40245 city
population_center:Longview::70311:32.517742:-94.762280:1:TX 43888 city
population_center:Longwood::13316:28.701000:-81.348424:1:FL 41250 city
population_center:Longxuyen:128817:214037:10.38:105.42:1:comment ignored by AZ_PROJ
population_center:Longyan:433621:433621:25.18:117.03:1:comment ignored by AZ_PROJ
population_center:Longzing:279611:279611:42.77:129.40:1:comment ignored by AZ_PROJ
population_center:Lonoke::4022:34.786011:-91.899551:1:AR 41420 city
population_center:Loomis::5705:38.809688:-121.194345:1:CA 43140 town
population_center:Lorain::71245:41.441550:-82.183399:1:OH 44856 city
population_center:Loring AFB::7829:46.940446:-67.894849:1:ME 41260 CDP
population_center:Lorton::15385:38.700690:-77.240786:1:VA 47064 CDP
population_center:Los Alamitos::11676:33.798567:-118.058087:1:CA 43224 city
population_center:Los Alamos::11455:35.893777:-106.283852:1:NM 42320 CDP
population_center:Los Altos Hills::7514:37.367950:-122.139327:1:CA 43294 town
population_center:Los Altos::26303:37.369167:-122.095482:1:CA 43280 city
population_center:Los Angeles:3448613:15302275:34.00:-118.17:1:comment ignored by AZ_PROJ
population_center:Los Banos::14519:37.064177:-120.835295:1:CA 44028 city
population_center:Los Gatos::27357:37.230695:-121.959772:1:CA 44112 town
population_center:Los Lunas::6013:34.813253:-106.738098:1:NM 43370 village
population_center:Los Mochis:162659:162659:25.80:-109.00:1:comment ignored by AZ_PROJ
population_center:Los Serranos::7099:33.973800:-117.703099:1:CA 44266 CDP
population_center:Los Teques:143519:156261:10.42:-67.02:1:comment ignored by AZ_PROJ
population_center:Los Teques:162145:162145:10.42:-67.02:1:comment ignored by AZ_PROJ
population_center:Lost Creek::4095:30.295375:-97.844043:1:TX 44166 CDP
population_center:Loudi:300428:300428:27.75:111.98:1:comment ignored by AZ_PROJ
population_center:Loudon::4026:35.735251:-84.357805:1:TN 43780 town
population_center:Loudonville::10822:42.707300:-73.766129:1:NY 43566 CDP
population_center:Louisville:270308:980855:38.25:-85.77:1:comment ignored by AZ_PROJ
population_center:Louisville::12361:39.968367:-105.139554:1:CO 46355 city
population_center:Louisville::7169:33.122828:-89.054596:1:MS 42280 city
population_center:Louisville::8087:40.837250:-81.260899:1:OH 45094 city
population_center:Loveland::37352:40.418567:-105.071745:1:CO 46465 city
population_center:Loveland::9990:39.267251:-84.274100:1:OH 45108 city
population_center:Loves Park::15462:42.335848:-89.009975:1:IL 45031 city
population_center:Lovington::9322:32.945299:-103.350299:1:NM 44490 city
population_center:Lowell::103439:42.638711:-71.322141:1:MA 37000 city
population_center:Lowell::6430:41.294726:-87.413239:1:IN 45144 town
population_center:Lower Allen::6329:40.226333:-76.900722:1:PA 44824 CDP
population_center:Lower Burrell::12251:40.582400:-79.713050:1:PA 44864 city
population_center:Lu'an:191447:191447:31.75:116.48:1:comment ignored by AZ_PROJ
population_center:Luanshya:146275:146275:-13.15:28.40:1:comment ignored by AZ_PROJ
population_center:Lubbock:194467:230527:33.58:-101.88:1:comment ignored by AZ_PROJ
population_center:Lubeck:216854:216854:53.87:10.67:1:comment ignored by AZ_PROJ
population_center:Lublin:350731:350731:51.30:22.52:1:comment ignored by AZ_PROJ
population_center:Lubumbashi:564830:564830:-11.68:27.48:1:comment ignored by AZ_PROJ
population_center:Lucas Valley-Marinwood::5982:38.035200:-122.565489:1:CA 44399 CDP
population_center:Lucena City:161049:161049:13.95:121.60:1:comment ignored by AZ_PROJ
population_center:Lucknow:1619115:1669204:26.83:80.90:1:comment ignored by AZ_PROJ
population_center:Ludhiana:1042740:1042740:30.93:75.87:1:comment ignored by AZ_PROJ
population_center:Ludington::8507:43.957070:-86.442992:1:MI 49640 city
population_center:Ludlow::4736:39.089351:-84.550517:1:KY 48378 city
population_center:Ludwigshafen am Rhein:167883:167883:49.48:8.45:1:comment ignored by AZ_PROJ
population_center:Lufkin::30206:31.333518:-94.726135:1:TX 45072 city
population_center:Lugansk:503800:503800:48.58:39.33:1:comment ignored by AZ_PROJ
population_center:Luke AFB::4371:33.533129:-112.370673:1:AZ 42800 CDP
population_center:Luling::4661:29.682925:-97.648978:1:TX 45096 city
population_center:Lumberton::18601:34.632313:-79.014947:1:NC 39700 city
population_center:Lumberton::6640:30.264530:-94.201791:1:TX 45120 city
population_center:Luohe:187792:187792:33.57:114.03:1:comment ignored by AZ_PROJ
population_center:Luoyang:1202192:1202192:34.68:112.47:1:comment ignored by AZ_PROJ
population_center:Luquillo::8672:18.377486:-65.721034:1:PR 47787 CDP
population_center:Luray::4587:38.664713:-78.455277:1:VA 47528 town
population_center:Lutherville-Timonium::16442:39.440700:-76.612274:1:MD 48900 CDP
population_center:Luton:180848:180848:51.88:-0.42:1:comment ignored by AZ_PROJ
population_center:Lutsk:216800:216800:50.75:25.33:1:comment ignored by AZ_PROJ
population_center:Lutz::10552:28.138728:-82.463055:1:FL 41775 CDP
population_center:Luverne::4382:43.654820:-96.209945:1:MN 38564 city
population_center:Luxer:146000:146000:25.68:32.65:1:comment ignored by AZ_PROJ
population_center:Luzern:59683:180050:47.05:8.28:1:comment ignored by AZ_PROJ
population_center:Luzhou:412211:412211:28.88:105.38:1:comment ignored by AZ_PROJ
population_center:Luziania:197459:197459:-16.27:-47.95:1:comment ignored by AZ_PROJ
population_center:Lvov:810000:810000:49.83:24.00:1:comment ignored by AZ_PROJ
population_center:Lynbrook::19208:40.658667:-73.674396:1:NY 43874 village
population_center:Lynchburg, Moore County::4721:35.284220:-86.357414:1:TN 44380 town
population_center:Lynchburg::66049:37.401217:-79.191434:1:VA 47672 city
population_center:Lyncourt::4516:43.081350:-76.126249:1:NY 43885 CDP
population_center:Lynden::5709:48.948440:-122.456110:1:WA 40805 city
population_center:Lyndhurst::15982:41.515500:-81.492637:1:OH 45556 city
